gameID,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,win
/oumonotype-82345404,kdarewolf,"Kecleon, F, shiny","Diggersby, M","Girafarig, M, shiny","Heliolisk, F","Chansey, F, shiny","Staraptor, F, shiny",True
/anythinggoes-218380995,Anta2,"Gardevoir, M, shiny",Genesect-*,"Delphox, M","Crobat, F","Ampharos, F","Absol, F",False
/uberssuspecttest-147833524,Metal Brellow,"Scolipede, M",Mew,"Smeargle, M","Espeon, M","Mr. Mime, F","Sylveon, F",False
/ou-20651579,RainSeven07,"Galvantula, M","Volcarona, M","Yanmega, F","Scizor, F","Heracross, M","Forretress, F",False
/balancedhackmons7322360,a ver,,,,,,,False
/balancedhackmons7322360,Shuckie,,,,,,,True
/smogtours-gen5ou-59402,Reymedy,"Politoed, M",Jirachi,"Breloom, F","Garchomp, M",Zapdos,"Tentacruel, M",True
/smogtours-gen3ou-56583,Pokebasket,,,,,,,True
/smogtours-gen3ou-56583,Alf,,,,,,,False
/smogtours-ou-55891,Malekith,"Scolipede, F",Diancie,"Reuniclus, M","Landorus, M","Ferrothorn, F","Raikou, shiny",False
/smogtours-ubers-54583,panamaxis,"Excadrill, L62, F, shiny","Volcarona, L62, F","Steelix, L62, F, shiny","Gyarados, L62, M, shiny","Heracross, L62, M, shiny","Thundurus, L62, M, shiny",True
/smogtours-ubers-34646,pansexual skitty,"Tyranitar, F","Excadrill, F",Arceus-*,Kyogre,"Latias, F","Klefki, M",False
/smogtours-uu-36860,IronBullet93,"Hippowdon, M","Stoutland, F","Tyrantrum, F","Whimsicott, F",Moltres,"Tentacruel, M",True
/smogtours-gen5ou-36900,lowgock,"Dragonite, M",Mew,"Forretress, F","Landorus-Therian, M","Gastrodon, M","Heatran, M",False
/smogtours-gen4ou-36782,Heist,,,,,,,False
/smogtours-gen4ou-36782,liberty32,,,,,,,True
/gen4customgame-1370030549,Marcowey,,,,,,,False
/gen4customgame-1370030549,DTW_Ibai Palomero,,,,,,,True
/sports-gen8galardexvgc-448405,Supersecond,"Necrozma-Dusk-Mane, L50","Ninetales, L50, M","Leafeon, L50, F","Glastrier, L50","Mimikyu, L50, F","Tapu Fini, L50",True
/smogtours-gen8challengecup2v2-569089,Lunala,"Mew, L68","Toxtricity, L74, M","Hippowdon, L72, M","Toxapex, L73, M","Chansey, L75, F","Brionne, L79, F",True
/gen8ou-1370029873,slimeline,"Corviknight, M","Reuniclus, F","Kommo-o, F",Zapdos-Galar,"Rillaboom, F","Garchomp, M",True
/gen8waterparadise-1370030676,mansiontime,"Ludicolo, L50, M","Gyarados, L50, F","Rotom-Wash, L50","Jellicent, L50, F","Lapras, L50, F","Kabutops, L50, F",True
/gen8waterparadise-1370030526,shimokou21,"Gyarados, L50, F","Starmie, L50","Lanturn, L50, F","Rotom-Wash, L50","Lapras, L50, M","Slowbro, L50, M",True
/gen3ou-1370028837,ThePale,,,,,,,True
/gen3ou-1370028837,Ct0wn,,,,,,,False
/gen8vgc2021series9-1370027764,TheFreestylingGK,"Krookodile, L50, F","Togekiss, L50, M","Froslass, L50, F","Porygon2, L50","Torkoal, L50, F","Venusaur, L50, M",True
/gen8nationaldex-1370031464,Zaballs,"Darmanitan, M",Golurk,"Sawsbuck-Summer, F","Ledian, F","Stoutland, F",Klinklang,True
/gen8vgc2021series9-1370027464,TheFreestylingGK,"Krookodile, L50, F","Togekiss, L50, M","Froslass, L50, F","Porygon2, L50","Torkoal, L50, F","Venusaur, L50, M",True
/legacyvgc-gen8vgc2021series10-21784,LongliveMelee,"Kyogre, L50","Tornadus, L50, M","Tsareena, L50, F","Incineroar, L50, M","Raichu, L50, F","Aegislash, L50, M",False
/gen3ou-1370027552,Blucito 10,,,,,,,False
/gen3ou-1370027552,Jasaq,,,,,,,True
/gen8customgame-1370025928,SaigaiAR,"Victini, L50","Absol, L50, M","Inteleon, L50, M","Zapdos, L50","Buzzwole, L50","Stunfisk, L50, M",True
/gen8nationaldex-1370027293,Kym Mateo,"Mandibuzz, F","Landorus-Therian, M","Infernape, M","Gengar, M",Mew,Rotom-Heat,True
/gen8nationaldex-1370031104,Memecheese,"Clawitzer, M","Absol, M","Aegislash, M","Salazzle, F","Duraludon, M","Mamoswine, M",True
/gen8balancedhackmons-1370019087,Idbwo1124 x,"Venusaur, F","Umbreon, F","Gengar, F","Corsola-Galar, F",Pheromosa,"Espeon, F",True
