gameID,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,win
/oumonotype-82345404,kdarewolf,"Kecleon, F, shiny","Diggersby, M","Girafarig, M, shiny","Heliolisk, F","Chansey, F, shiny","Staraptor, F, shiny",True
/anythinggoes-218380995,Anta2,"Gardevoir, M, shiny",Genesect-*,"Delphox, M","Crobat, F","Ampharos, F","Absol, F",False
/uberssuspecttest-147833524,Metal Brellow,"Scolipede, M",Mew,"Smeargle, M","Espeon, M","Mr. Mime, F","Sylveon, F",False
/ou-20651579,RainSeven07,"Galvantula, M","Volcarona, M","Yanmega, F","Scizor, F","Heracross, M","Forretress, F",False
/balancedhackmons7322360,a ver,,,,,,,False
/balancedhackmons7322360,Shuckie,,,,,,,True
/smogtours-gen5ou-59402,Reymedy,"Politoed, M",Jirachi,"Breloom, F","Garchomp, M",Zapdos,"Tentacruel, M",True
/smogtours-gen3ou-56583,Pokebasket,,,,,,,True
/smogtours-gen3ou-56583,Alf,,,,,,,False
/smogtours-ou-55891,Malekith,"Scolipede, F",Diancie,"Reuniclus, M","Landorus, M","Ferrothorn, F","Raikou, shiny",False
/smogtours-ubers-54583,panamaxis,"Excadrill, L62, F, shiny","Volcarona, L62, F","Steelix, L62, F, shiny","Gyarados, L62, M, shiny","Heracross, L62, M, shiny","Thundurus, L62, M, shiny",True
/smogtours-ubers-34646,pansexual skitty,"Tyranitar, F","Excadrill, F",Arceus-*,Kyogre,"Latias, F","Klefki, M",False
/smogtours-uu-36860,IronBullet93,"Hippowdon, M","Stoutland, F","Tyrantrum, F","Whimsicott, F",Moltres,"Tentacruel, M",True
/smogtours-gen5ou-36900,lowgock,"Dragonite, M",Mew,"Forretress, F","Landorus-Therian, M","Gastrodon, M","Heatran, M",False
/smogtours-gen4ou-36782,Heist,,,,,,,False
/smogtours-gen4ou-36782,liberty32,,,,,,,True
/gen8nationaldex-1363768066,Gen_1_AllStars,"Venusaur, M","Vaporeon, F","Machamp, F","Dodrio, M",Mew,"Nidoking, M",False
/gen8nationaldexmonotype-1363762411,KatyLied1975,"Ninetales-Alola, F",Arctovish,"Vanilluxe, F","Avalugg, M",Arctozolt,Kyurem,True
/gen8challengecup1v1-1363769092,Mewtwo reigns,"Cobalion, L69","Remoraid, L89, M","Natu, L87, M","Stonjourner, L75, M","Darumaka-Galar, L87, M","Dwebble, L86, F",False
/gen8anythinggoes-1363767773,Andrew Palio,Zygarde,Kartana,"Cinderace, M","Dragapult, M",Naganadel,Regieleki,False
/gen8nationaldexag-1363767900,ShiftingShiro,"Shuckle, F","Lycanroc-Dusk, F","Gallade, M",Zygarde,Electrode,"Marowak-Alola, F",False
/gen7ou-1363766857,Love_black,"Clefable, F","Sableye, F",Magnezone,"Linoone, F","Greninja, M","Serperior, M",True
/gen8ou-1363767077,VshojoFan,"Omanyte, L1, F","Scrafty, M","Aron, L1, M","Sigilyph, F","Gothitelle, M","Lapras, F",False
/gen7ou-1363767488,lTSYABOlGUZMA,"Beedrill, F","Linoone, F",,,,,True
/gen7ou-1363767488,Jeremi5,,,Volcanion,,,,False
/gen7mixandmega-1363764827,not missing now,Tapu Koko,Lunala,Kartana,Metagross,Giratina-Origin,Arceus-*,True
/gen8monotype-1363766181,Ruffbot,"Skuntank, M","Krookodile, M","Mandibuzz, F","Bisharp, F",Moltres-Galar,"Hydreigon, F",True
/gen8anythinggoes-1363765667,Andrew Palio,Zygarde,Kartana,"Cinderace, M","Dragapult, M",Naganadel,Regieleki,True
/gen8nationaldexag-1363765919,Iroyboy53,"Greninja, M","Eevee, F",Eternatus,"Charizard, M",Calyrex-Shadow,Necrozma-Dawn-Wings,True
/gen8monotype-1363765313,Vilhellm,Blacephalon,"Dragapult, F","Mimikyu, F","Runerigus, F","Aegislash, F","Gengar, F",False
/gen8ubers-1363765593,mitj,Tapu Fini,"Lycanroc-Dusk, F","Kingdra, F","Shuckle, M","Gardevoir, M","Cinderace, F",True
/gen8challengecup1v1-1363765846,ggeografia,"Unfezant, L75, M","Cherrim, L77, F","Natu, L87, F","Xerneas-*, L65","Whimsicott, L75, M","Clobbopus, L88, F",True
/gen8monotype-1363765647,Ruffbot,Xurkitree,"Thundurus, M","Raichu-Alola, M",Rotom-Wash,Tapu Koko,Zeraora,False
/gen8anythinggoes-1363764046,Seiko.G,"Hydreigon, M","Blissey, F","Alakazam, F","Ferrothorn, M",Magnezone,Zacian-*,True
/gen8monotype-1363765032,Ruffbot,"Cradily, M","Rillaboom, M",Celebi,"Ferrothorn, M",Virizion,Rotom-Mow,False
/gen8nationaldex-1363764459,ecn silver,"Alomomola, M","Blissey, F","Gliscor, M","Infernape, F","Latias, F","Skarmory, F",True
/gen8anythinggoes-1363762184,SaltySweater,"Shuckle, F","Blaziken, M","Gardevoir, M",Stakataka,Polteageist-Antique,Mesprit,False
/gen8nationaldexag-1363764060,Mylucksuck,Shaymin-Sky,"Mawile, M","Kommo-o, F","Togekiss, F","Gengar, F","Linoone, M",True
/gen4ou-1363764083,KyrosKidd,,,,,,,False
/gen4ou-1363764083,person#16,,,,,,,True
/gen8nationaldexag-1363761894,CoronaTest,Arceus-*,"Komala, F","Swampert, M",Kyogre,Dialga,"Clefable, F",True
