gameID,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,win
/oumonotype-82345404,kdarewolf,"Kecleon, F, shiny","Diggersby, M","Girafarig, M, shiny","Heliolisk, F","Chansey, F, shiny","Staraptor, F, shiny",True
/anythinggoes-218380995,Anta2,"Gardevoir, M, shiny",Genesect-*,"Delphox, M","Crobat, F","Ampharos, F","Absol, F",False
/uberssuspecttest-147833524,Metal Brellow,"Scolipede, M",Mew,"Smeargle, M","Espeon, M","Mr. Mime, F","Sylveon, F",False
/ou-20651579,RainSeven07,"Galvantula, M","Volcarona, M","Yanmega, F","Scizor, F","Heracross, M","Forretress, F",False
/balancedhackmons7322360,a ver,,,,,,,False
/balancedhackmons7322360,Shuckie,,,,,,,True
/smogtours-gen5ou-59402,Reymedy,"Politoed, M",Jirachi,"Breloom, F","Garchomp, M",Zapdos,"Tentacruel, M",True
/smogtours-gen3ou-56583,Pokebasket,,,,,,,True
/smogtours-gen3ou-56583,Alf,,,,,,,False
/smogtours-ou-55891,Malekith,"Scolipede, F",Diancie,"Reuniclus, M","Landorus, M","Ferrothorn, F","Raikou, shiny",False
/smogtours-ubers-54583,panamaxis,"Excadrill, L62, F, shiny","Volcarona, L62, F","Steelix, L62, F, shiny","Gyarados, L62, M, shiny","Heracross, L62, M, shiny","Thundurus, L62, M, shiny",True
/smogtours-ubers-34646,pansexual skitty,"Tyranitar, F","Excadrill, F",Arceus-*,Kyogre,"Latias, F","Klefki, M",False
/smogtours-uu-36860,IronBullet93,"Hippowdon, M","Stoutland, F","Tyrantrum, F","Whimsicott, F",Moltres,"Tentacruel, M",True
/smogtours-gen5ou-36900,lowgock,"Dragonite, M",Mew,"Forretress, F","Landorus-Therian, M","Gastrodon, M","Heatran, M",False
/smogtours-gen4ou-36782,Heist,,,,,,,False
/smogtours-gen4ou-36782,liberty32,,,,,,,True
/gen8nationaldex-1363854718,Harurick,"Jolteon, F","Primarina, F","Chansey, F",Zapdos-Galar,"Venusaur, M","Avalugg, M",False
/gen8monotype-1363856601,SuperThunderbolt,"Weezing-Galar, M","Klefki, M","Whimsicott, F","Azumarill, F","Ninetales-Alola, F","Grimmsnarl, M",True
/gen8nationaldexag-1363858483,EggsInBaskets,"Gyarados, M","Dragapult, F","Toxapex, F","Scizor, F","Rillaboom, M","Heatran, F",False
/gen7ou-1363857287,WhitneyOfHeartGold,"Girafarig, M","Lickilicky, M","Bibarel, F","Delcatty, M","Clefable, M","Miltank, F",True
/gen8oublitz-1363858824,Avery29,"Blaziken, F","Mandibuzz, F","Dragapult, F","Dragonite, F","Reuniclus, M",Suicune,False
/gen6purehackmons-1363858310,tempfan,"Magikarp, M",,,,,,False
/gen6purehackmons-1363858310,Master arca9,,"Heracross-Mega, M",,,,,True
/gen8nationaldex-1363857752,Pokemon BD64,"Greninja, M","Charizard, F","Corviknight, M","Ferrothorn, F","Torterra, F",Melmetal,False
/gen8ubers-1363856892,Foxei007,"Ferrothorn, M","Bisharp, F","Scizor, F",Dracovish,Zeraora,Ditto,False
/gen8lc-1363857979,Danthepsycho,"Trapinch, L5, F","Baltoy, L5","Azurill, L5, F","Shellder, L5, M","Magnemite, L5","Lileep, L5, M",False
/gen8vgc2021series9-1363857180,Cerealoop,"Blacephalon, L50","Whimsicott, L50, M","Grimmsnarl, L50, M","Clefable, L50, F","Comfey, L50, F","Moltres-Galar, L50",False
/china-gen7ou-594110,pwhaq,Kartana,Tapu Koko,"Landorus-Therian, M","Greninja, M",Magearna,"Medicham, M",True
/gen8nationaldexmonotype-1363857261,FishingCroagunk,"Ribombee, F","Scizor, M","Shuckle, F","Butterfree, F","Beedrill, M",Shedinja,True
/gen8nationaldexmonotype-1363857440,Sacramentu,"Scizor, F","Heatran, M","Ferrothorn, M",Celesteela,Jirachi,Melmetal,False
/gen8metronomebattle-1363856478,ughadigger,,,,,,,False
/gen8metronomebattle-1363856478,Shisas subedi,,,,,,,True
/gen8vgc2021series9-1363856696,HaraldHD,"Emolga, L50, M","Indeedee-F, L50, F","Articuno-Galar, L50","Alcremie, L50, F","Marowak-Alola, L50, F","Celesteela, L50",True
/gen8nationaldexag-1363842201,Frablz,"Comfey, F",Zeraora,Starmie,"Zoroark, M","Urshifu-*, M","Nidoqueen, F",False
/gen81v1-1363857167,cobalt-dj,"Avalugg, M",Regieleki,Tapu Fini,,,,False
/gen81v1-1363857167,iMysticLeafeon,,,,"Corviknight, F",,,True
