gameID,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,win
/oumonotype-82345404,kdarewolf,"Kecleon, F, shiny","Diggersby, M","Girafarig, M, shiny","Heliolisk, F","Chansey, F, shiny","Staraptor, F, shiny",True
/anythinggoes-218380995,Anta2,"Gardevoir, M, shiny",Genesect-*,"Delphox, M","Crobat, F","Ampharos, F","Absol, F",False
/uberssuspecttest-147833524,Metal Brellow,"Scolipede, M",Mew,"Smeargle, M","Espeon, M","Mr. Mime, F","Sylveon, F",False
/ou-20651579,RainSeven07,"Galvantula, M","Volcarona, M","Yanmega, F","Scizor, F","Heracross, M","Forretress, F",False
/balancedhackmons7322360,a ver,,,,,,,False
/balancedhackmons7322360,Shuckie,,,,,,,True
/smogtours-gen5ou-59402,Reymedy,"Politoed, M",Jirachi,"Breloom, F","Garchomp, M",Zapdos,"Tentacruel, M",True
/smogtours-gen3ou-56583,Pokebasket,,,,,,,True
/smogtours-gen3ou-56583,Alf,,,,,,,False
/smogtours-ou-55891,Malekith,"Scolipede, F",Diancie,"Reuniclus, M","Landorus, M","Ferrothorn, F","Raikou, shiny",False
/smogtours-ubers-54583,panamaxis,"Excadrill, L62, F, shiny","Volcarona, L62, F","Steelix, L62, F, shiny","Gyarados, L62, M, shiny","Heracross, L62, M, shiny","Thundurus, L62, M, shiny",True
/smogtours-ubers-34646,pansexual skitty,"Tyranitar, F","Excadrill, F",Arceus-*,Kyogre,"Latias, F","Klefki, M",False
/smogtours-uu-36860,IronBullet93,"Hippowdon, M","Stoutland, F","Tyrantrum, F","Whimsicott, F",Moltres,"Tentacruel, M",True
/smogtours-gen5ou-36900,lowgock,"Dragonite, M",Mew,"Forretress, F","Landorus-Therian, M","Gastrodon, M","Heatran, M",False
/smogtours-gen4ou-36782,Heist,,,,,,,False
/smogtours-gen4ou-36782,liberty32,,,,,,,True
/gen8ou-1368474389,LforLeee,"Scizor, M","Hydreigon, F","Avalugg, F","Swampert, F","Slowking-Galar, F","Togekiss, F",True
/gen8nationaldexag-1368467936,xXSpectralSoulXx,Deoxys-Speed,Kyurem-White,Marshadow,Arceus-*,Calyrex-Shadow,Zacian-*,False
/gen8nationaldexmonotype-1368474268,humankite2,"Steelix, F","Scizor, M","Corviknight, F","Lucario, F",Metagross,"Aegislash, M",False
/gen8nationaldex-1368474127,Kefka666,Starmie,"Toxapex, F","Sharpedo, M","Rillaboom, M","Klefki, M","Excadrill, F",False
/gen8nationaldexag-1368474551,fishisniceandcool,"Lanturn, F","Sharpedo, F","Gorebyss, M",Dracovish,"Barraskewda, M","Wishiwashi, L1, M",True
/gen8ou-1368474254,Clouddaearth,Dracozolt,"Talonflame, F","Lurantis, F","Hippowdon, M","Weezing-Galar, F","Crawdaunt, F",True
/gen8monotype-1368474009,Solariss,"Garchomp, M","Goodra, F","Dragonite, F","Latias, F","Dragapult, F","Hydreigon, M",True
/gen8vgc2021series9-1368473680,The_WayFinder21,"Gastrodon-East, L50, M","Rotom-Heat, L50","Pelipper, L50, F","Volcarona, L50, F","Togekiss, L50, F","Comfey, L50, F",False
/gen8challengecup1v1-1368474591,Hashw12,"Magby, L83, F","Marshadow, L69","Terrakion, L69","Maractus, L77, M","Blastoise, L72, M","Shellder, L88, F",False
/gen8almostanyability-1368473749,BanDitto2022,"Crobat, F","Toxapex, F",Zapdos,Zygarde-10%,Nihilego,"Drapion, M",False
/gen8nationaldexmonotype-1368473513,marshadows0,"Sableye, M","Aegislash, F","Mimikyu, M",Blacephalon,Polteageist,"Corsola-Galar, M",True
/gen8nationaldexag-1368472369,Timo_miracle maker,"Toxapex, F","Tangrowth, F","Lucario, F","Scizor, F",Metagross,"Greninja, M",True
/gen8nationaldexag-1368472594,nohhm,"Sableye, M","Clefable, M","Scizor, M","Amoonguss, M","Heatran, M","Excadrill, M",True
/gen8ou-1368472866,WooWooYeeYee,"Toxapex, M","Dragapult, M","Salazzle, F","Gengar, M","Corviknight, M","Clefable, F",True
/gen7anythinggoes-1368471583,SimpleBoise,"Cloyster, M","Smeargle, M","Cloyster, M","Smeargle, M","Cloyster, M","Smeargle, M",False
/gen6ou-1368472231,Al-my69,"Azumarill, M","Bisharp, F",Metagross,"Weavile, M","Gliscor, M","Dragonite, M",True
/gen8nationaldex-1368470454,yo mum124,"Heatran, F","Cloyster, F","Gliscor, M","Rillaboom, M","Tyranitar, M","Urshifu-*, M",False
/gen2ou-1368471270,For a pretty penny,,,,,,,False
/gen2ou-1368471270,Pokejac,,,,,,,True
/gen8vgc2021series9-1368471728,MistressQueenM,"Tyrantrum, L50, M","Pheromosa, L50","Metagross, L50","Comfey, L50, F","Aurorus, L50, M","Corsola-Galar, L50, M",True
/gen8vgc2021series9-1368471347,JediLegend87,"Rotom-Heat, L50","Grimmsnarl, L50, M","Lurantis, L50, M","Indeedee-F, L50, F","Duraludon, L50, F","Incineroar, L50, M",True
/gen8almostanyability-1368469648,DualRegenCore,Tapu Fini,"Ferrothorn, F","Mandibuzz, F",Blacephalon,"Garchomp, F",Terrakion,True
