gameID,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,win
/oumonotype-82345404,kdarewolf,"Kecleon, F, shiny","Diggersby, M","Girafarig, M, shiny","Heliolisk, F","Chansey, F, shiny","Staraptor, F, shiny",True
/anythinggoes-218380995,Anta2,"Gardevoir, M, shiny",Genesect-*,"Delphox, M","Crobat, F","Ampharos, F","Absol, F",False
/uberssuspecttest-147833524,Metal Brellow,"Scolipede, M",Mew,"Smeargle, M","Espeon, M","Mr. Mime, F","Sylveon, F",False
/ou-20651579,RainSeven07,"Galvantula, M","Volcarona, M","Yanmega, F","Scizor, F","Heracross, M","Forretress, F",False
/balancedhackmons7322360,a ver,,,,,,,False
/balancedhackmons7322360,Shuckie,,,,,,,True
/smogtours-gen5ou-59402,Reymedy,"Politoed, M",Jirachi,"Breloom, F","Garchomp, M",Zapdos,"Tentacruel, M",True
/smogtours-gen3ou-56583,Pokebasket,,,,,,,True
/smogtours-gen3ou-56583,Alf,,,,,,,False
/smogtours-ou-55891,Malekith,"Scolipede, F",Diancie,"Reuniclus, M","Landorus, M","Ferrothorn, F","Raikou, shiny",False
/smogtours-ubers-54583,panamaxis,"Excadrill, L62, F, shiny","Volcarona, L62, F","Steelix, L62, F, shiny","Gyarados, L62, M, shiny","Heracross, L62, M, shiny","Thundurus, L62, M, shiny",True
/smogtours-ubers-34646,pansexual skitty,"Tyranitar, F","Excadrill, F",Arceus-*,Kyogre,"Latias, F","Klefki, M",False
/smogtours-uu-36860,IronBullet93,"Hippowdon, M","Stoutland, F","Tyrantrum, F","Whimsicott, F",Moltres,"Tentacruel, M",True
/smogtours-gen5ou-36900,lowgock,"Dragonite, M",Mew,"Forretress, F","Landorus-Therian, M","Gastrodon, M","Heatran, M",False
/smogtours-gen4ou-36782,Heist,,,,,,,False
/smogtours-gen4ou-36782,liberty32,,,,,,,True
/gen8firstblood-1369254619,lkhkjbn,"Ferrothorn, M",Tapu Lele,"Weezing-Galar, M","Snorlax, F","Incineroar, M","Hatterene, F",False
/china-gen8nationaldex-736075,Separation,Azelf,"Hippowdon, M","Heatran, F",Rotom-Wash,"Gliscor, F","Weavile, M",False
/gen8nationaldex-1369252337,InvinSama,"Pelipper, F","Swampert, F","Greninja, M","Azumarill, F",Keldeo-Resolute,Manaphy,True
/gen8partnersincrime-1369252274,psychic! and steel,"Dragapult, F",Regidrago,Regieleki,"Toxtricity, M","Shuckle, M","Ferrothorn, F",True
/gen8battlestadiumsingles-1369254424,zzOnbi,"Pheromosa, L50","Toxapex, L50, M","Tyranitar, L50, M","Mandibuzz, L50, F","Hippowdon, L50, F","Chandelure, L50, F",False
/gen8firstblood-1369255039,estanislau77,"Slowking-Galar, M","Toxapex, F","Clefable, F","Cloyster, M","Hawlucha, M",Kartana,True
/dragonheaven-gen3hoenngaiden-284,ViZarPKMN,,,,,,,True
/dragonheaven-gen3hoenngaiden-284,Best Gal,,,,,,,False
/gen8waterparadise-1369253029,Dr. Reidi,"Toxapex, L50, F","Rotom-Wash, L50","Slowking, L50, F","Swampert, L50, M","Primarina, L50, M","Lapras, L50, F",False
/gen8waterparadise-1369253474,Wwhite841,"Gyarados, L50, F","Poliwrath, L50, M","Sharpedo, L50, M","Lanturn, L50, F","Lapras, L50, M","Pelipper, L50, M",False
/gen8firstblood-1369254710,estanislau77,"Slowking-Galar, M","Toxapex, F","Clefable, F","Cloyster, M","Hawlucha, M",Kartana,True
/gen8nationaldex-1369254152,Ggm813,"Dragonite, M",Rotom-Mow,Metagross,"Blastoise, F","Landorus-Therian, M","Tyranitar, F",True
/china-gen7ou-735798,q172547799,"Venusaur, M",Celesteela,"Heatran, M","Mimikyu, F","Greninja, M","Landorus-Therian, M",False
/gen5nu-1369253663,Boucheriechevaline,Electrode,"Ludicolo, M","Basculin, M","Gorebyss, F","Gardevoir, F","Ampharos, M",True
/gen8ou-1369250019,Mezna,"Scrafty, F","Venusaur, M","Heliolisk, F","Gastrodon, M","Weezing-Galar, M","Torkoal, F",False
/gen8nationaldex-1369252839,ahealy2,"Sharpedo, M","Garchomp, F","Ferrothorn, F",Moltres,"Slowbro, F","Pangoro, F",False
/gen8nationaldexag-1369251132,EndrioJamanta,"Sceptile, F",Victini,"Kommo-o, F",Magearna,"Clefable, M","Murkrow, M",True
/gen8nationaldex-1369252668,Powereine,"Torterra, M","Weavile, M","Honchkrow, M","Electivire, M","Magmortar, M","Ursaring, M",True
