gameID,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,win
/oumonotype-82345404,kdarewolf,"Kecleon, F, shiny","Diggersby, M","Girafarig, M, shiny","Heliolisk, F","Chansey, F, shiny","Staraptor, F, shiny",True
/anythinggoes-218380995,Anta2,"Gardevoir, M, shiny",Genesect-*,"Delphox, M","Crobat, F","Ampharos, F","Absol, F",False
/uberssuspecttest-147833524,Metal Brellow,"Scolipede, M",Mew,"Smeargle, M","Espeon, M","Mr. Mime, F","Sylveon, F",False
/ou-20651579,RainSeven07,"Galvantula, M","Volcarona, M","Yanmega, F","Scizor, F","Heracross, M","Forretress, F",False
/balancedhackmons7322360,a ver,,,,,,,False
/balancedhackmons7322360,Shuckie,,,,,,,True
/smogtours-gen5ou-59402,Reymedy,"Politoed, M",Jirachi,"Breloom, F","Garchomp, M",Zapdos,"Tentacruel, M",True
/smogtours-gen3ou-56583,Pokebasket,,,,,,,True
/smogtours-gen3ou-56583,Alf,,,,,,,False
/smogtours-ou-55891,Malekith,"Scolipede, F",Diancie,"Reuniclus, M","Landorus, M","Ferrothorn, F","Raikou, shiny",False
/smogtours-ubers-54583,panamaxis,"Excadrill, L62, F, shiny","Volcarona, L62, F","Steelix, L62, F, shiny","Gyarados, L62, M, shiny","Heracross, L62, M, shiny","Thundurus, L62, M, shiny",True
/smogtours-ubers-34646,pansexual skitty,"Tyranitar, F","Excadrill, F",Arceus-*,Kyogre,"Latias, F","Klefki, M",False
/smogtours-uu-36860,IronBullet93,"Hippowdon, M","Stoutland, F","Tyrantrum, F","Whimsicott, F",Moltres,"Tentacruel, M",True
/smogtours-gen5ou-36900,lowgock,"Dragonite, M",Mew,"Forretress, F","Landorus-Therian, M","Gastrodon, M","Heatran, M",False
/smogtours-gen4ou-36782,Heist,,,,,,,False
/smogtours-gen4ou-36782,liberty32,,,,,,,True
/gen8nationaldexmonotype-1368455597,Ambrose83,Polteageist,Dhelmise,"Mimikyu, F","Sableye, M",Golurk,"Jellicent, F",False
/gen8hackmonscup-1368453143,rtydtfyuvjm,,,,,,,False
/gen8hackmonscup-1368453143,Birtime,,,,,,,True
/gen8nationaldexmonotype-1368456146,Wildfire 13,"Urshifu-*, M","Bisharp, M","Greninja, F","Tyranitar, M","Incineroar, F",Moltres-Galar,True
/gen8nationaldex-1368455838,MasonEliwood,Zapdos,Moltres,"Ferrothorn, M","Swampert, F","Pelipper, F","Azumarill, M",True
/gen8ou-1368454164,SanCor,"Zoroark, M","Venusaur, M","Boltund, M","Kommo-o, M","Dubwool, F","Aggron, F",False
/gen8ou-1368454154,GhetsisUwU,"Heatran, M","Hawlucha, M",Kartana,Tapu Lele,"Toxapex, M",Zeraora,False
/gen8ou-1368454060,LT81YL Asian,"Slurpuff, F","Bisharp, F","Cloyster, M","Volcarona, F","Slowbro-Galar, M","Dragonite, F",False
/gen8ou-1368451849,LT81YL Qian,"Ferrothorn, F","Garchomp, M",Tapu Fini,"Volcarona, M","Weavile, M",Zapdos,True
/gen8ou-1368452794,LT81YL crying,Tapu Lele,Zeraora,"Tyranitar, M","Rillaboom, M","Skarmory, M","Dragapult, M",False
/gen8nationaldex-1368454840,HHPhat,Jirachi,"Scizor, M","Dragonite, F",Blacephalon,Kyurem,Necrozma,True
/gen8anythinggoes-1368454266,x_oLucky,"Hawlucha, F","Corviknight, F","Joltik, F",,,,False
/gen8anythinggoes-1368454266,Mr.Dude's alt acc,,,,Calyrex-Shadow,,,True
/gen8pu-1368454498,I have no weakness,"Garbodor, M","Vanilluxe, F","Carracosta, F","Aromatisse, M","Jellicent, F","Crustle, F",False
/gen8anythinggoes-1368452977,ttcorporateclash,Ditto,Ditto,Ditto,Ditto,Ditto,Ditto,True
/gen8nationaldex-1368452909,FlashTGB,"Marowak-Alola, F","Aegislash, M","Greninja, M","Obstagoon, F","Morpeko, F","Sharpedo, F",True
/gen8nationaldex-1368452890,Gregory Mirabella,"Clefable, F","Corviknight, M",Rotom-Wash,"Landorus-Therian, M","Latios, M",Kartana,True
/gen8nationaldexmonotype-1368453350,cityights,"Alakazam, F",Tapu Lele,Deoxys-Defense,"Hatterene, F",Victini,"Mr. Rime, M",True
/china-gen7ou-706903,npcawa,"Ninetales-Alola, F","Mawile, F","Azumarill, F","Landorus-Therian, M",Tapu Bulu,"Scrafty, M",True
/gen8ou-1368450236,tinyglasses,"Blissey, F","Urshifu-*, M","Landorus-Therian, M","Dragapult, F",Tapu Lele,"Tornadus-Therian, M",False
/gen8bonustype-1368451454,Dqyduy,"Pelipper, F","Kingdra, M","Omastar, F","Corviknight, F","Barraskewda, M","Thundurus-Therian, M",True
/gen8nationaldexag-1368449551,tyresed202,"Greninja, M","Beedrill, F","Corviknight, F","Pelipper, M","Gorebyss, M","Kommo-o, F",True
/gen8ou-1368452184,1400s Main,Tapu Koko,"Garchomp, M",Tapu Lele,"Landorus-Therian, M","Scizor, M",Moltres-Galar,False
/gen8nationaldexag-1368450962,MatthewEnore,"Ninjask, M","Breloom, M","Dragonite, M",Marshadow,Ditto,"Cinderace, M",True
/gen8ou-1368451053,br0mb,"Landorus-Therian, M",Tapu Koko,"Hawlucha, F","Weavile, M","Dragapult, F","Volcarona, F",True
/gen8mixandmega-1368448007,ScarletKnight36,"Charizard, M","Tyranitar, M","Gyarados, M","Garchomp, M","Salamence, M","Aerodactyl, M",False
