gameID,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,win
/oumonotype-82345404,kdarewolf,"Kecleon, F, shiny","Diggersby, M","Girafarig, M, shiny","Heliolisk, F","Chansey, F, shiny","Staraptor, F, shiny",True
/anythinggoes-218380995,Anta2,"Gardevoir, M, shiny",Genesect-*,"Delphox, M","Crobat, F","Ampharos, F","Absol, F",False
/uberssuspecttest-147833524,Metal Brellow,"Scolipede, M",Mew,"Smeargle, M","Espeon, M","Mr. Mime, F","Sylveon, F",False
/ou-20651579,RainSeven07,"Galvantula, M","Volcarona, M","Yanmega, F","Scizor, F","Heracross, M","Forretress, F",False
/balancedhackmons7322360,a ver,,,,,,,False
/balancedhackmons7322360,Shuckie,,,,,,,True
/smogtours-gen5ou-59402,Reymedy,"Politoed, M",Jirachi,"Breloom, F","Garchomp, M",Zapdos,"Tentacruel, M",True
/smogtours-gen3ou-56583,Pokebasket,,,,,,,True
/smogtours-gen3ou-56583,Alf,,,,,,,False
/smogtours-ou-55891,Malekith,"Scolipede, F",Diancie,"Reuniclus, M","Landorus, M","Ferrothorn, F","Raikou, shiny",False
/smogtours-ubers-54583,panamaxis,"Excadrill, L62, F, shiny","Volcarona, L62, F","Steelix, L62, F, shiny","Gyarados, L62, M, shiny","Heracross, L62, M, shiny","Thundurus, L62, M, shiny",True
/smogtours-ubers-34646,pansexual skitty,"Tyranitar, F","Excadrill, F",Arceus-*,Kyogre,"Latias, F","Klefki, M",False
/smogtours-uu-36860,IronBullet93,"Hippowdon, M","Stoutland, F","Tyrantrum, F","Whimsicott, F",Moltres,"Tentacruel, M",True
/smogtours-gen5ou-36900,lowgock,"Dragonite, M",Mew,"Forretress, F","Landorus-Therian, M","Gastrodon, M","Heatran, M",False
/smogtours-gen4ou-36782,Heist,,,,,,,False
/smogtours-gen4ou-36782,liberty32,,,,,,,True
/gen8nationaldex-1369177947,sirfetchduser,"Venusaur, F","Aegislash, M","Clefable, F","Urshifu-*, M","Excadrill, M","Kommo-o, F",True
/gen8monotype-1369179182,the_tone,"Barraskewda, F","Urshifu-*, F","Gastrodon, F","Slowbro, M","Pelipper, F",Rotom-Wash,False
/gen8nationaldexag-1369172629,MyLuckSuck,Kyogre,"Toxapex, F","Beedrill, M","Leafeon, F","Torkoal, M","Cloyster, F",False
/gen8waterparadise-1369177368,Markolinho,"Lapras, L50, F","Gastrodon, L50, F","Cloyster, L50, F","Toxapex, L50, M","Ludicolo, L50, F","Crawdaunt, L50, F",True
/gen8anythinggoes-1369177646,venomsucks,Calyrex-Shadow,Zeraora,"Cinderace, M",Dracovish,Marshadow,"Landorus-Therian, M",False
/gen8ou-1369176047,i ellada einai mia,"Reuniclus, M","Garchomp, F","Volcarona, M","Blissey, F","Clefable, M","Skarmory, M",True
/legacyvgc-gen8vgc2021series10-7806,Dandraker,"Kyogre, L50","Incineroar, L50, M","Urshifu-*, L50, M","Tornadus, L50, M","Kartana, L50","Regieleki, L50",True
/gen8nationaldexag-1369177661,RealRishan29,Marshadow,Zacian-*,Groudon,Kyogre,Rayquaza,Necrozma-Dusk-Mane,True
/gen7ou-1369176571,Yourit,"Landorus-Therian, M","Gyarados, F",Tapu Koko,"Hawlucha, F","Ferrothorn, F","Toxapex, M",False
/gen8ou-1369176396,LT81YL Shell,"Clefable, M","Hippowdon, M","Heatran, F",Tapu Fini,"Skarmory, M","Tornadus-Therian, M",True
/gen8lc-1369176709,LCABY Jijuiujiy,"Natu, L5, F","Vullaby, L5, F","Tyrunt, L5, M","Diglett, L5, F","Magby, L5, M","Scraggy, L5, F",True
/gen7ou-1369175823,Ningshi,"Swampert, M","Pelipper, M","Greninja, M","Toxapex, M",Tapu Fini,"Landorus-Therian, M",True
/gen8waterparadise-1369177825,Yui_Kasugano,"Gyarados, L50, M","Kabutops, L50, F","Rotom-Wash, L50","Relicanth, L50, M","Gastrodon, L50, F","Crawdaunt, L50, F",False
/gen8vgc2021series9-1369176980,Ardavan7,"Moltres-Galar, L50","Rillaboom, L50, M","Blastoise, L50, F","Incineroar, L50, F","Whimsicott, L50, M","Lapras, L50, M",False
/gen8nationaldex-1369177356,Samikyu,Mew,"Urshifu-*, F",Diancie,Zapdos,"Amoonguss, F","Blissey, F",True
/gen8ou-1369174466,Wadepool69,"Tyranitar, M","Clefable, F","Excadrill, F",Kartana,Zapdos,Tapu Lele,False
